event_id,user_id,system,timestamp,success
L000494,U0005,payments-gateway,2026-04-04 15:25:00,True
L000495,U0005,crm,2026-04-17 12:39:00,True
L000496,U0005,payments-gateway,2026-05-15 04:44:00,True
L000497,U0005,card-switch,2026-04-14 14:08:00,True
L000498,U0005,gl-system,2026-06-19 11:14:00,True
L000499,U0005,card-switch,2026-05-17 10:40:00,True
L000500,U0005,gl-system,2026-04-13 17:09:00,True
L000501,U0005,gl-system,2026-04-19 12:51:00,True
L000502,U0005,gl-system,2026-05-27 12:55:00,True
L000503,U0005,data-warehouse,2026-04-23 09:25:00,True
L000504,U0005,payments-gateway,2026-04-14 12:03:00,True
L000505,U0005,core-banking,2026-06-09 14:32:00,True
L000506,U0005,gl-system,2026-06-19 12:47:00,True
L000507,U0005,core-banking,2026-04-29 18:02:00,True
L000508,U0005,card-switch,2026-06-08 12:24:00,True
L000509,U0005,crm,2026-05-30 14:04:00,True
L000510,U0005,data-warehouse,2026-06-14 11:12:00,True
L000511,U0005,data-warehouse,2026-04-26 13:05:00,True
L000512,U0005,data-warehouse,2026-06-05 09:37:00,True
L000513,U0005,payments-gateway,2026-06-21 07:04:00,True
L000514,U0005,card-switch,2026-04-03 18:03:00,True
L000515,U0005,data-warehouse,2026-05-15 09:07:00,True
L000516,U0005,card-switch,2026-06-07 08:25:00,True
L000517,U0005,gl-system,2026-06-15 14:25:00,True
L000518,U0005,payments-gateway,2026-04-07 11:43:00,True
L000519,U0005,gl-system,2026-05-06 10:12:00,True
L000520,U0005,core-banking,2026-06-19 11:22:00,True
L000521,U0005,core-banking,2026-06-27 08:34:00,True
L000522,U0005,card-switch,2026-05-29 15:08:00,True
L000523,U0005,gl-system,2026-05-20 10:59:00,True
L000524,U0005,payments-gateway,2026-05-24 15:00:00,False
L000525,U0005,crm,2026-05-02 20:05:00,True
L000526,U0005,card-switch,2026-06-01 09:16:00,True
L000527,U0005,gl-system,2026-05-25 11:14:00,True
L000528,U0005,core-banking,2026-06-15 12:24:00,True
L000529,U0005,payments-gateway,2026-06-06 14:15:00,True
L000530,U0005,gl-system,2026-04-09 09:15:00,True
L000531,U0005,payments-gateway,2026-04-19 15:27:00,True
L000532,U0005,payments-gateway,2026-04-28 10:24:00,True
L000533,U0005,card-switch,2026-04-27 16:47:00,True
L000534,U0005,data-warehouse,2026-05-04 16:38:00,True
L000535,U0005,payments-gateway,2026-06-15 13:21:00,True
L000536,U0006,card-switch,2026-05-13 16:31:00,True
L000537,U0006,crm,2026-04-12 12:26:00,True
L000538,U0006,payments-gateway,2026-06-19 20:31:00,True
L000539,U0006,core-banking,2026-06-01 16:15:00,True
L000540,U0006,gl-system,2026-04-28 16:10:00,True
L000541,U0006,payments-gateway,2026-05-04 17:49:00,True
L000542,U0006,crm,2026-06-05 12:25:00,True
L000543,U0006,card-switch,2026-04-26 11:42:00,True
L000544,U0006,payments-gateway,2026-05-10 13:39:00,True
L000545,U0006,crm,2026-04-19 13:54:00,True
L000546,U0006,payments-gateway,2026-05-27 15:59:00,False
L000547,U0006,card-switch,2026-04-19 11:24:00,True
L000548,U0006,card-switch,2026-05-11 11:10:00,True
L000549,U0006,card-switch,2026-06-05 10:43:00,True
L000550,U0006,gl-system,2026-05-14 12:01:00,True
L000551,U0006,crm,2026-05-02 16:10:00,True
L000552,U0006,payments-gateway,2026-04-24 08:09:00,True
L000553,U0006,card-switch,2026-06-12 20:35:00,True
L000554,U0006,gl-system,2026-05-01 11:35:00,True
L000555,U0006,crm,2026-05-20 14:18:00,True
L000556,U0006,data-warehouse,2026-06-23 18:35:00,True
L000557,U0006,data-warehouse,2026-06-03 16:19:00,True
L000558,U0006,payments-gateway,2026-04-23 13:19:00,True
L000559,U0006,gl-system,2026-05-31 10:51:00,True
L000560,U0006,data-warehouse,2026-05-19 15:35:00,True
L000561,U0006,core-banking,2026-05-24 11:59:00,True
L000562,U0006,data-warehouse,2026-05-16 10:30:00,True
L000563,U0006,core-banking,2026-04-22 10:37:00,True
L000564,U0006,gl-system,2026-05-17 12:07:00,True
L000565,U0006,gl-system,2026-04-24 12:42:00,True
L000566,U0006,card-switch,2026-05-27 12:03:00,True
L000567,U0006,core-banking,2026-05-24 14:15:00,True
L000568,U0006,payments-gateway,2026-04-30 14:59:00,True
L000569,U0006,crm,2026-06-02 15:26:00,False
L000570,U0006,core-banking,2026-05-10 13:02:00,True
L000571,U0006,gl-system,2026-06-11 13:12:00,True
L000572,U0006,gl-system,2026-06-06 12:09:00,True
L000573,U0006,card-switch,2026-04-28 12:01:00,True
L000574,U0006,crm,2026-05-14 09:12:00,True
L000575,U0006,core-banking,2026-06-09 11:17:00,True
L000576,U0006,gl-system,2026-05-12 15:56:00,True
L000577,U0006,data-warehouse,2026-06-15 12:43:00,True
L000578,U0006,crm,2026-04-30 11:58:00,True
L000579,U0006,data-warehouse,2026-04-10 10:08:00,True
L000580,U0006,gl-system,2026-05-18 07:59:00,True
L000581,U0006,data-warehouse,2026-04-11 12:16:00,True
L000582,U0006,core-banking,2026-06-21 10:53:00,True
L000583,U0006,core-banking,2026-06-25 05:48:00,True
L000584,U0006,payments-gateway,2026-05-07 13:13:00,True
L000585,U0006,crm,2026-05-14 14:26:00,True
L000586,U0006,core-banking,2026-04-30 16:15:00,True
L000587,U0006,card-switch,2026-06-24 10:11:00,True
L000588,U0006,payments-gateway,2026-06-25 14:28:00,False
L000589,U0006,crm,2026-04-25 12:20:00,True
L000590,U0006,payments-gateway,2026-06-12 16:53:00,True
L000591,U0006,crm,2026-05-26 09:15:00,True
L000592,U0006,core-banking,2026-06-29 13:42:00,True
L000593,U0006,gl-system,2026-05-19 23:23:00,True
L000594,U0006,card-switch,2026-05-04 17:08:00,True
L000595,U0006,card-switch,2026-05-15 12:43:00,False
L000596,U0006,crm,2026-04-16 17:36:00,True
L000597,U0006,card-switch,2026-06-06 11:08:00,True
L000598,U0006,core-banking,2026-05-15 16:50:00,True
L000599,U0006,gl-system,2026-05-17 14:57:00,True
L000600,U0006,crm,2026-04-06 13:30:00,True
L000601,U0006,card-switch,2026-04-29 14:30:00,True
L000602,U0006,data-warehouse,2026-04-19 13:30:00,True
L000603,U0006,core-banking,2026-06-20 09:48:00,True
L000604,U0006,data-warehouse,2026-06-12 14:56:00,True
L000605,U0006,data-warehouse,2026-05-10 13:42:00,True
L000606,U0006,data-warehouse,2026-05-31 12:02:00,True
L000607,U0006,gl-system,2026-04-11 10:54:00,True
L000608,U0006,core-banking,2026-04-03 15:15:00,True
L000609,U0006,card-switch,2026-04-24 10:35:00,True
L000610,U0006,gl-system,2026-05-26 06:59:00,True
L000611,U0006,payments-gateway,2026-04-19 14:28:00,True
L000612,U0006,core-banking,2026-04-03 12:12:00,True
L000613,U0006,core-banking,2026-06-15 11:20:00,True
L000614,U0006,payments-gateway,2026-05-06 14:13:00,True
L000615,U0006,card-switch,2026-06-06 17:00:00,True
L000616,U0006,card-switch,2026-04-08 18:45:00,True
L000617,U0006,crm,2026-04-11 23:33:00,True
L000618,U0006,core-banking,2026-06-26 14:19:00,True
L000619,U0006,data-warehouse,2026-05-29 15:50:00,True
L000620,U0006,card-switch,2026-06-22 09:52:00,True
L000621,U0006,data-warehouse,2026-05-01 13:04:00,True
L000622,U0006,core-banking,2026-06-29 15:53:00,True
L000623,U0006,gl-system,2026-05-01 10:34:00,True
L000624,U0006,data-warehouse,2026-04-27 13:27:00,True
L000625,U0006,data-warehouse,2026-05-23 10:49:00,True
L000626,U0006,data-warehouse,2026-06-25 11:29:00,True
L000627,U0006,crm,2026-04-15 16:57:00,True
L000628,U0006,gl-system,2026-05-19 17:45:00,True
L000629,U0006,card-switch,2026-04-12 11:58:00,True
L000630,U0006,card-switch,2026-05-20 11:42:00,True
L000631,U0006,core-banking,2026-04-13 12:07:00,True
L000632,U0006,crm,2026-06-17 14:25:00,True
L000633,U0006,data-warehouse,2026-04-27 15:53:00,True
L000634,U0006,card-switch,2026-05-16 09:13:00,True
L000635,U0006,gl-system,2026-05-16 11:54:00,True
L000636,U0007,gl-system,2026-06-18 12:15:00,True
L000637,U0007,gl-system,2026-06-27 10:21:00,True
L000638,U0007,crm,2026-06-15 14:50:00,True
L000639,U0007,gl-system,2026-04-22 12:44:00,True
L000640,U0007,data-warehouse,2026-06-07 10:33:00,True
L000641,U0007,card-switch,2026-05-29 13:52:00,True
L000642,U0007,core-banking,2026-05-29 05:13:00,True
L000643,U0007,data-warehouse,2026-04-08 14:46:00,False
L000644,U0007,payments-gateway,2026-06-30 12:17:00,True
L000645,U0007,card-switch,2026-05-16 22:36:00,True
L000646,U0007,core-banking,2026-05-09 08:34:00,True
L000647,U0007,crm,2026-06-06 16:01:00,True
L000648,U0007,gl-system,2026-04-11 07:44:00,True
L000649,U0007,payments-gateway,2026-04-20 16:49:00,True
L000650,U0007,payments-gateway,2026-06-05 13:16:00,True
L000651,U0007,data-warehouse,2026-05-02 06:54:00,True
L000652,U0007,gl-system,2026-05-21 11:17:00,False
L000653,U0007,gl-system,2026-06-20 05:50:00,True
L000654,U0007,card-switch,2026-05-04 12:14:00,True
L000655,U0007,crm,2026-05-02 09:35:00,True
L000656,U0007,payments-gateway,2026-04-18 11:21:00,True
L000657,U0007,gl-system,2026-05-03 14:10:00,True
L000658,U0007,payments-gateway,2026-06-17 06:53:00,True
L000659,U0007,core-banking,2026-04-09 12:16:00,True
L000660,U0007,gl-system,2026-06-28 11:22:00,True
L000661,U0007,card-switch,2026-05-04 05:49:00,True
L000662,U0007,payments-gateway,2026-05-21 11:42:00,True
L000663,U0007,payments-gateway,2026-05-07 14:16:00,True
L000664,U0007,gl-system,2026-06-21 11:59:00,True
L000665,U0007,core-banking,2026-06-12 18:59:00,True
L000666,U0007,card-switch,2026-06-07 09:01:00,True
L000667,U0007,crm,2026-06-23 13:46:00,True
L000668,U0007,core-banking,2026-05-22 08:00:00,True
L000669,U0007,card-switch,2026-04-21 17:24:00,True
L000670,U0007,gl-system,2026-04-24 11:46:00,True
L000671,U0007,payments-gateway,2026-04-05 17:07:00,True
L000672,U0007,crm,2026-06-04 10:37:00,True
L000673,U0007,data-warehouse,2026-04-26 13:05:00,True
L000674,U0007,gl-system,2026-04-23 16:01:00,True
L000675,U0007,data-warehouse,2026-04-05 09:40:00,True
L000676,U0007,gl-system,2026-05-13 08:36:00,True
L000677,U0007,core-banking,2026-05-17 07:30:00,True
L000678,U0007,card-switch,2026-05-03 13:06:00,True
L000679,U0007,crm,2026-06-15 15:01:00,True
L000680,U0007,data-warehouse,2026-05-18 14:42:00,True
L000681,U0007,payments-gateway,2026-06-20 13:43:00,True
L000682,U0007,crm,2026-06-25 13:28:00,True
L000683,U0007,gl-system,2026-06-18 12:44:00,False
L000684,U0007,data-warehouse,2026-04-27 14:38:00,True
L000685,U0007,core-banking,2026-07-01 11:16:00,True
L000686,U0007,core-banking,2026-06-17 12:12:00,True
L000687,U0007,core-banking,2026-04-10 14:34:00,True
L000688,U0007,data-warehouse,2026-04-14 20:26:00,True
L000689,U0007,data-warehouse,2026-06-04 18:49:00,True
L000690,U0007,crm,2026-05-18 14:39:00,True
L000691,U0007,gl-system,2026-04-25 14:58:00,True
L000692,U0007,gl-system,2026-04-23 14:04:00,True
L000693,U0007,data-warehouse,2026-04-16 18:14:00,True
L000694,U0007,data-warehouse,2026-04-27 11:07:00,True
L000695,U0007,core-banking,2026-06-12 09:10:00,True
L000696,U0007,data-warehouse,2026-05-27 11:38:00,True
L000697,U0007,data-warehouse,2026-05-30 08:41:00,True
L000698,U0007,data-warehouse,2026-04-15 15:06:00,True
L000699,U0007,crm,2026-05-24 09:18:00,True
L000700,U0007,core-banking,2026-05-20 12:34:00,True
L000701,U0007,payments-gateway,2026-05-12 13:26:00,True
L000702,U0007,data-warehouse,2026-06-12 12:55:00,True
L000703,U0007,data-warehouse,2026-05-05 15:37:00,True
L000704,U0007,payments-gateway,2026-06-02 12:21:00,True
L000705,U0007,crm,2026-05-06 12:19:00,True
L000706,U0007,crm,2026-05-04 17:03:00,True
L000707,U0007,core-banking,2026-04-04 08:13:00,True
L000708,U0007,payments-gateway,2026-07-01 10:20:00,True
L000709,U0007,crm,2026-04-30 16:55:00,True
L000710,U0007,crm,2026-06-04 09:33:00,True
L000711,U0007,crm,2026-05-01 12:07:00,True
L000712,U0007,gl-system,2026-04-14 10:59:00,True
L000713,U0007,card-switch,2026-06-05 14:41:00,True
L000714,U0007,card-switch,2026-05-22 14:06:00,True
L000715,U0007,card-switch,2026-04-08 15:20:00,True
L000716,U0007,gl-system,2026-06-04 12:02:00,True
L000717,U0007,crm,2026-06-28 13:06:00,True
L000718,U0007,core-banking,2026-06-25 10:56:00,True
L000719,U0007,payments-gateway,2026-06-01 13:44:00,True
L000720,U0007,card-switch,2026-05-22 14:00:00,True
L000721,U0007,card-switch,2026-05-24 15:43:00,True
L000722,U0007,card-switch,2026-05-27 13:10:00,True
L000723,U0007,data-warehouse,2026-04-13 14:46:00,True
L000724,U0007,payments-gateway,2026-05-23 11:50:00,True
L000725,U0007,core-banking,2026-05-17 12:25:00,True
L000726,U0007,gl-system,2026-05-31 15:15:00,True
L000727,U0007,data-warehouse,2026-05-23 16:34:00,True
L000728,U0007,core-banking,2026-05-31 13:20:00,True
L000729,U0007,data-warehouse,2026-06-15 13:32:00,True
L000730,U0007,crm,2026-05-07 09:42:00,True
L000731,U0007,core-banking,2026-06-26 11:36:00,True
L000732,U0007,payments-gateway,2026-06-03 18:38:00,True
L000733,U0007,payments-gateway,2026-05-28 14:44:00,True
L000734,U0007,payments-gateway,2026-06-27 13:35:00,True
L000735,U0007,gl-system,2026-05-22 11:46:00,True
L000736,U0007,gl-system,2026-06-25 09:34:00,True
L000737,U0007,payments-gateway,2026-04-10 09:06:00,True
L000738,U0007,data-warehouse,2026-05-15 02:48:00,True
L000739,U0007,card-switch,2026-05-20 17:24:00,True
L000740,U0007,gl-system,2026-06-26 12:51:00,True
L000741,U0008,core-banking,2026-05-02 12:16:00,True
L000742,U0008,gl-system,2026-05-11 14:02:00,True
L000743,U0008,data-warehouse,2026-05-04 10:00:00,True
L000744,U0008,core-banking,2026-07-01 09:28:00,True
L000745,U0008,gl-system,2026-04-23 10:39:00,True
L000746,U0008,data-warehouse,2026-04-03 17:23:00,True
L000747,U0008,core-banking,2026-06-17 04:19:00,True
L000748,U0008,payments-gateway,2026-05-01 13:45:00,True
L000749,U0008,data-warehouse,2026-05-17 15:18:00,True
L000750,U0008,crm,2026-06-15 18:33:00,True
L000751,U0008,payments-gateway,2026-06-17 10:12:00,True
L000752,U0008,card-switch,2026-05-21 08:04:00,True
L000753,U0008,payments-gateway,2026-05-21 13:26:00,True
L000754,U0008,data-warehouse,2026-05-16 12:23:00,True
L000755,U0008,crm,2026-06-29 16:00:00,True
L000756,U0008,crm,2026-05-17 11:21:00,True
L000757,U0008,data-warehouse,2026-05-20 14:39:00,True
L000758,U0008,card-switch,2026-05-25 10:58:00,True
L000759,U0008,core-banking,2026-04-22 16:54:00,True
L000760,U0008,payments-gateway,2026-06-05 18:10:00,True
L000761,U0008,crm,2026-04-13 13:04:00,True
L000762,U0008,card-switch,2026-06-20 12:26:00,True
L000763,U0008,core-banking,2026-04-30 11:25:00,True
L000764,U0008,core-banking,2026-06-04 11:25:00,True
L000765,U0008,core-banking,2026-06-28 05:12:00,True
L000766,U0008,data-warehouse,2026-04-20 10:07:00,True
L000767,U0008,gl-system,2026-05-01 12:37:00,True
L000768,U0008,payments-gateway,2026-06-06 12:17:00,True
L000769,U0008,gl-system,2026-04-15 09:39:00,True
L000770,U0008,gl-system,2026-06-05 15:55:00,True
L000771,U0008,payments-gateway,2026-05-15 18:14:00,True
L000772,U0008,payments-gateway,2026-05-10 15:47:00,True
L000773,U0008,gl-system,2026-06-03 22:23:00,True
L000774,U0008,card-switch,2026-06-18 16:21:00,True
L000775,U0008,core-banking,2026-06-20 08:50:00,True
L000776,U0008,payments-gateway,2026-04-30 04:59:00,True
L000777,U0008,payments-gateway,2026-05-15 15:16:00,True
L000778,U0008,data-warehouse,2026-05-19 12:37:00,True
L000779,U0008,data-warehouse,2026-04-28 10:29:00,True
L000780,U0008,gl-system,2026-06-15 08:59:00,True
L000781,U0008,card-switch,2026-05-16 14:07:00,True
L000782,U0008,card-switch,2026-06-12 15:02:00,True
L000783,U0008,card-switch,2026-04-14 14:19:00,True
L000784,U0008,card-switch,2026-04-25 11:06:00,True
L000785,U0008,gl-system,2026-05-03 14:09:00,True
L000786,U0008,payments-gateway,2026-04-13 11:50:00,True
L000787,U0008,gl-system,2026-06-03 11:42:00,True
L000788,U0008,payments-gateway,2026-04-24 11:16:00,True
L000789,U0008,data-warehouse,2026-05-04 05:09:00,True
L000790,U0008,data-warehouse,2026-04-27 14:23:00,True
L000791,U0008,data-warehouse,2026-06-09 17:35:00,True
L000792,U0008,crm,2026-05-15 10:28:00,True
L000793,U0008,payments-gateway,2026-05-03 06:41:00,True
L000794,U0008,payments-gateway,2026-04-26 09:37:00,True
L000795,U0008,core-banking,2026-05-24 06:51:00,True
L000796,U0008,core-banking,2026-05-30 14:42:00,True
L000797,U0008,card-switch,2026-05-11 09:14:00,True
L000798,U0008,core-banking,2026-07-01 15:34:00,True
L000799,U0008,payments-gateway,2026-05-11 11:37:00,True
L000800,U0008,card-switch,2026-06-03 07:24:00,True
L000801,U0008,payments-gateway,2026-05-16 10:12:00,True
L000802,U0008,payments-gateway,2026-04-10 07:39:00,True
L000803,U0008,gl-system,2026-06-09 10:18:00,True
L000804,U0008,core-banking,2026-05-06 11:15:00,False
L000805,U0008,card-switch,2026-06-01 13:51:00,True
L000806,U0008,payments-gateway,2026-05-31 09:55:00,True
L000807,U0008,card-switch,2026-04-03 14:21:00,True
L000808,U0008,core-banking,2026-06-12 13:38:00,True
L000809,U0008,crm,2026-05-04 11:26:00,True
L000810,U0008,payments-gateway,2026-05-04 12:12:00,True
L000811,U0008,crm,2026-06-25 09:12:00,True
L000812,U0008,card-switch,2026-06-14 12:47:00,True
L000813,U0008,card-switch,2026-04-06 11:26:00,True
L000814,U0008,gl-system,2026-04-17 13:19:00,True
L000815,U0008,crm,2026-04-22 15:26:00,False
L000816,U0008,data-warehouse,2026-05-09 12:51:00,True
L000817,U0008,payments-gateway,2026-04-22 09:31:00,True
L000818,U0008,data-warehouse,2026-06-14 07:33:00,True
L000819,U0008,payments-gateway,2026-06-20 11:14:00,True
L000820,U0008,data-warehouse,2026-06-03 08:09:00,True
L000821,U0008,gl-system,2026-04-20 14:49:00,True
L000822,U0008,gl-system,2026-04-04 15:29:00,True
L000823,U0008,core-banking,2026-05-14 11:49:00,True
L000824,U0008,core-banking,2026-05-13 07:30:00,True
L000825,U0008,card-switch,2026-04-27 11:09:00,True
L000826,U0008,gl-system,2026-06-18 12:58:00,True
L000827,U0008,card-switch,2026-05-28 12:16:00,True
L000828,U0008,gl-system,2026-06-05 10:56:00,True
L000829,U0008,card-switch,2026-05-07 19:13:00,True
L000830,U0008,payments-gateway,2026-06-18 14:50:00,True
L000831,U0008,data-warehouse,2026-05-23 13:25:00,True
L000832,U0008,card-switch,2026-04-09 13:59:00,True
L000833,U0008,core-banking,2026-04-18 14:17:00,True
L000834,U0008,data-warehouse,2026-04-24 16:07:00,True
L000835,U0008,gl-system,2026-06-30 13:41:00,True
L000836,U0008,payments-gateway,2026-04-18 10:49:00,False
L000837,U0008,payments-gateway,2026-04-14 19:36:00,True
L000838,U0008,gl-system,2026-05-22 14:34:00,True
L000839,U0008,crm,2026-05-31 08:10:00,True
L000840,U0008,data-warehouse,2026-04-25 10:01:00,True
L000841,U0008,card-switch,2026-04-19 15:46:00,True
L000842,U0008,card-switch,2026-05-17 12:06:00,True
L000843,U0008,gl-system,2026-04-21 13:33:00,True
L000844,U0009,card-switch,2026-05-23 08:19:00,True
L000845,U0009,payments-gateway,2026-04-05 14:30:00,True
L000846,U0009,gl-system,2026-06-28 11:42:00,True
L000847,U0009,payments-gateway,2026-05-12 16:19:00,True
L000848,U0009,card-switch,2026-06-02 11:46:00,True
L000849,U0009,core-banking,2026-04-23 15:16:00,True
L000850,U0009,core-banking,2026-06-24 15:06:00,False
L000851,U0009,payments-gateway,2026-05-25 08:19:00,True
L000852,U0009,data-warehouse,2026-05-22 07:29:00,True
L000853,U0009,payments-gateway,2026-04-14 14:24:00,True
L000854,U0009,core-banking,2026-04-26 17:14:00,True
L000855,U0009,crm,2026-05-05 12:42:00,True
L000856,U0009,core-banking,2026-04-17 13:53:00,True
L000857,U0009,data-warehouse,2026-05-08 12:00:00,True
L000858,U0009,core-banking,2026-05-15 13:35:00,True
L000859,U0009,payments-gateway,2026-06-01 09:03:00,True
L000860,U0009,gl-system,2026-06-29 14:18:00,True
L000861,U0009,core-banking,2026-06-13 16:40:00,True
L000862,U0009,card-switch,2026-05-02 19:40:00,True
L000863,U0009,data-warehouse,2026-04-25 14:45:00,True
L000864,U0009,card-switch,2026-06-08 10:17:00,True
L000865,U0009,card-switch,2026-05-05 12:01:00,True
L000866,U0009,card-switch,2026-04-09 09:53:00,True
L000867,U0009,payments-gateway,2026-06-19 13:57:00,True
L000868,U0009,core-banking,2026-05-26 12:36:00,True
L000869,U0009,card-switch,2026-06-25 20:07:00,True
L000870,U0009,card-switch,2026-05-12 10:25:00,True
L000871,U0009,card-switch,2026-04-08 13:08:00,True
L000872,U0009,data-warehouse,2026-06-14 11:01:00,True
L000873,U0009,gl-system,2026-06-02 12:24:00,True
L000874,U0009,card-switch,2026-05-06 18:42:00,True
L000875,U0009,core-banking,2026-06-07 10:08:00,True
L000876,U0009,gl-system,2026-06-04 08:51:00,True
L000877,U0009,crm,2026-05-25 17:12:00,True
L000878,U0009,payments-gateway,2026-04-19 13:23:00,True
L000879,U0009,data-warehouse,2026-05-22 13:45:00,True
L000880,U0009,payments-gateway,2026-05-08 11:31:00,True
